id входа;id;начальная ставка;депозит после цикла;Время;порядковый номер шага;результат
59225;59235;0,20;109,6752;9 16:58;11;выигрыш
59443;59444;0,20;110,2992;9 18:15;2;выигрыш
59513;59518;0,20;110,5264;9 18:41;6;выигрыш
59611;59613;0,20;110,9504;9 19:16;3;выигрыш
59867;59870;0,20;111,1744;9 20:52;4;выигрыш
59909;59910;0,20;111,7984;9 21:05;2;выигрыш
59933;59938;0,20;112,0256;9 21:14;6;выигрыш
59999;60007;0,20;112,2364;9 21:36;9;выигрыш
60070;60071;0,20;112,8604;9 21:58;2;выигрыш
60100;60109;0,20;113,0992;9 22:09;10;выигрыш
60125;60126;0,20;113,7232;9 22:14;2;выигрыш
60171;60174;0,20;113,9472;9 22:29;4;выигрыш
60212;60213;0,20;114,5712;9 22:43;2;выигрыш
60365;60379;0,20;114,8040;9 23:40;15;выигрыш
60399;60404;0,20;115,0312;9 23:48;6;выигрыш
60454;60464;0,20;115,2716;10 00:08;11;выигрыш
60605;60613;0,20;115,4824;10 00:58;9;выигрыш
60641;60645;0,20;115,7124;10 01:09;5;выигрыш
60761;60761;0,20;116,5364;10 01:52;1;выигрыш
60914;60918;0,20;116,7664;10 02:47;5;выигрыш
60943;60950;0,20;117,0040;10 02:58;8;выигрыш
61065;61072;0,20;117,2416;10 03:39;8;выигрыш
61116;61131;0,20;103,5416;10 03:56;16;стоп
61203;61214;0,20;103,7684;10 04:23;12;выигрыш
61347;61349;0,20;104,1924;10 05:05;3;выигрыш
61507;61513;0,20;104,3980;10 06:03;7;выигрыш
61701;61702;0,20;105,0220;10 07:09;2;выигрыш
61728;61733;0,20;105,2492;10 07:18;6;выигрыш
62194;62205;0,20;105,4760;10 10:07;12;выигрыш
62312;62317;0,20;105,7032;10 10:47;6;выигрыш
62478;62478;0,20;106,5272;10 11:42;1;выигрыш
62554;62554;0,20;107,3512;10 12:06;1;выигрыш
62570;62571;0,20;107,9752;10 12:12;2;выигрыш
62818;62830;0,20;108,2156;10 13:46;13;выигрыш
62876;62876;0,20;109,0396;10 14:01;1;выигрыш
62930;62930;0,20;109,8636;10 14:17;1;выигрыш
63017;63020;0,20;110,0876;10 14:45;4;выигрыш
63072;63072;0,20;110,9116;10 15:02;1;выигрыш
63120;63125;0,20;111,1388;10 15:22;6;выигрыш
63347;63352;0,20;111,3660;10 16:55;6;выигрыш
63485;63486;0,20;111,9900;10 17:43;2;выигрыш
63520;63525;0,20;112,2172;10 17:55;6;выигрыш
63824;63825;0,20;112,8412;10 19:45;2;выигрыш
64028;64031;0,20;113,0652;10 20:56;4;выигрыш
64054;64054;0,20;113,8892;10 21:02;1;выигрыш
64089;64104;0,20;100,1892;10 21:17;16;стоп
64159;64164;0,20;100,4164;10 21:36;6;выигрыш
